 radius  wavelength  VZA  VAA  HDRF ARF
    100  0.6500  0.1799999E+02  0.1420000E+03  0.8765911E+00  0.9029496E+00
    100  0.6500  0.1799999E+02  0.1430000E+03  0.8761907E+00  0.9025370E+00
    100  0.6500  0.1799999E+02  0.1440000E+03  0.8758000E+00  0.9021347E+00
    100  0.6500  0.1799999E+02  0.1450000E+03  0.8754197E+00  0.9017429E+00
    100  0.6500  0.1799999E+02  0.1460000E+03  0.8750494E+00  0.9013615E+00
    100  0.6500  0.1799999E+02  0.1470000E+03  0.8746895E+00  0.9009908E+00
    100  0.6500  0.1799999E+02  0.1480000E+03  0.8743393E+00  0.9006301E+00
    100  0.6500  0.1799999E+02  0.1490000E+03  0.8739997E+00  0.9002802E+00
    100  0.6500  0.1799999E+02  0.1500000E+03  0.8736704E+00  0.8999410E+00
    100  0.6500  0.1799999E+02  0.1510000E+03  0.8733512E+00  0.8996121E+00
    100  0.6500  0.1799999E+02  0.1520000E+03  0.8730423E+00  0.8992941E+00
    100  0.6500  0.1799999E+02  0.1530000E+03  0.8727437E+00  0.8989865E+00
    100  0.6500  0.1799999E+02  0.1540000E+03  0.8724554E+00  0.8986895E+00
    100  0.6500  0.1799999E+02  0.1550000E+03  0.8721775E+00  0.8984032E+00
    100  0.6500  0.1799999E+02  0.1560000E+03  0.8719104E+00  0.8981281E+00
    100  0.6500  0.1799999E+02  0.1570000E+03  0.8716540E+00  0.8978639E+00
    100  0.6500  0.1799999E+02  0.1580000E+03  0.8714078E+00  0.8976104E+00
    100  0.6500  0.1799999E+02  0.1590000E+03  0.8711722E+00  0.8973678E+00
    100  0.6500  0.1799999E+02  0.1600000E+03  0.8709475E+00  0.8971363E+00
    100  0.6500  0.1799999E+02  0.1610000E+03  0.8707335E+00  0.8969159E+00
    100  0.6500  0.1799999E+02  0.1620000E+03  0.8705304E+00  0.8967065E+00
    100  0.6500  0.1799999E+02  0.1630000E+03  0.8703380E+00  0.8965085E+00
    100  0.6500  0.1799999E+02  0.1640000E+03  0.8701566E+00  0.8963215E+00
    100  0.6500  0.1799999E+02  0.1650000E+03  0.8699862E+00  0.8961460E+00
    100  0.6500  0.1799999E+02  0.1660000E+03  0.8698263E+00  0.8959813E+00
    100  0.6500  0.1799999E+02  0.1670000E+03  0.8696775E+00  0.8958281E+00
    100  0.6500  0.1799999E+02  0.1680000E+03  0.8695397E+00  0.8956861E+00
    100  0.6500  0.1799999E+02  0.1690000E+03  0.8694130E+00  0.8955556E+00
    100  0.6500  0.1799999E+02  0.1700000E+03  0.8692974E+00  0.8954365E+00
    100  0.6500  0.1799999E+02  0.1710000E+03  0.8691924E+00  0.8953284E+00
    100  0.6500  0.1799999E+02  0.1720000E+03  0.8690987E+00  0.8952318E+00
    100  0.6500  0.1799999E+02  0.1730000E+03  0.8690156E+00  0.8951463E+00
    100  0.6500  0.1799999E+02  0.1740000E+03  0.8689441E+00  0.8950726E+00
    100  0.6500  0.1799999E+02  0.1750000E+03  0.8688834E+00  0.8950101E+00
    100  0.6500  0.1799999E+02  0.1760000E+03  0.8688339E+00  0.8949591E+00
    100  0.6500  0.1799999E+02  0.1770000E+03  0.8687952E+00  0.8949192E+00
    100  0.6500  0.1799999E+02  0.1780000E+03  0.8687677E+00  0.8948909E+00
    100  0.6500  0.1799999E+02  0.1790000E+03  0.8687512E+00  0.8948740E+00
    100  0.6500  0.1799999E+02  0.1800000E+03  0.8687454E+00  0.8948680E+00
    100  0.6500  0.1700001E+02  0.0000000E+00  0.9623051E+00  0.9912409E+00
    100  0.6500  0.1700001E+02  0.1000000E+01  0.9622954E+00  0.9912309E+00
    100  0.6500  0.1700001E+02  0.2000000E+01  0.9622670E+00  0.9912017E+00
    100  0.6500  0.1700001E+02  0.3000000E+01  0.9622190E+00  0.9911522E+00
    100  0.6500  0.1700001E+02  0.4000000E+01  0.9621522E+00  0.9910834E+00
    100  0.6500  0.1700001E+02  0.5000000E+01  0.9620664E+00  0.9909950E+00
    100  0.6500  0.1700001E+02  0.6000000E+01  0.9619619E+00  0.9908873E+00
    100  0.6500  0.1700001E+02  0.7000000E+01  0.9618380E+00  0.9907598E+00
    100  0.6500  0.1700001E+02  0.8000000E+01  0.9616956E+00  0.9906131E+00
    100  0.6500  0.1700001E+02  0.9000000E+01  0.9615345E+00  0.9904471E+00
    100  0.6500  0.1700001E+02  0.1000000E+02  0.9613549E+00  0.9902622E+00
    100  0.6500  0.1700001E+02  0.1100000E+02  0.9611568E+00  0.9900581E+00
    100  0.6500  0.1700001E+02  0.1200000E+02  0.9609408E+00  0.9898356E+00
    100  0.6500  0.1700001E+02  0.1300000E+02  0.9607062E+00  0.9895940E+00
    100  0.6500  0.1700001E+02  0.1400000E+02  0.9604540E+00  0.9893342E+00
    100  0.6500  0.1700001E+02  0.1500000E+02  0.9601836E+00  0.9890556E+00
    100  0.6500  0.1700001E+02  0.1600000E+02  0.9598957E+00  0.9887591E+00
    100  0.6500  0.1700001E+02  0.1700000E+02  0.9595905E+00  0.9884447E+00
    100  0.6500  0.1700001E+02  0.1800000E+02  0.9592685E+00  0.9881130E+00
    100  0.6500  0.1700001E+02  0.1900000E+02  0.9589289E+00  0.9877632E+00
    100  0.6500  0.1700001E+02  0.2000000E+02  0.9585729E+00  0.9873965E+00
    100  0.6500  0.1700001E+02  0.2100000E+02  0.9582003E+00  0.9870126E+00
    100  0.6500  0.1700001E+02  0.2200000E+02  0.9578115E+00  0.9866122E+00
    100  0.6500  0.1700001E+02  0.2300000E+02  0.9574065E+00  0.9861950E+00
    100  0.6500  0.1700001E+02  0.2400000E+02  0.9569858E+00  0.9857616E+00
    100  0.6500  0.1700001E+02  0.2500000E+02  0.9565495E+00  0.9853122E+00
    100  0.6500  0.1700001E+02  0.2600000E+02  0.9560978E+00  0.9848470E+00
    100  0.6500  0.1700001E+02  0.2700000E+02  0.9556313E+00  0.9843664E+00
    100  0.6500  0.1700001E+02  0.2800000E+02  0.9551502E+00  0.9838708E+00
    100  0.6500  0.1700001E+02  0.2900000E+02  0.9546545E+00  0.9833603E+00
    100  0.6500  0.1700001E+02  0.3000000E+02  0.9541448E+00  0.9828352E+00
    100  0.6500  0.1700001E+02  0.3100000E+02  0.9536214E+00  0.9822961E+00
    100  0.6500  0.1700001E+02  0.3200000E+02  0.9530844E+00  0.9817429E+00
    100  0.6500  0.1700001E+02  0.3300000E+02  0.9525344E+00  0.9811764E+00
    100  0.6500  0.1700001E+02  0.3400000E+02  0.9519714E+00  0.9805964E+00
    100  0.6500  0.1700001E+02  0.3500000E+02  0.9513958E+00  0.9800035E+00
    100  0.6500  0.1700001E+02  0.3600000E+02  0.9508082E+00  0.9793983E+00
    100  0.6500  0.1700001E+02  0.3700000E+02  0.9502087E+00  0.9787807E+00
    100  0.6500  0.1700001E+02  0.3800000E+02  0.9495977E+00  0.9781513E+00
    100  0.6500  0.1700001E+02  0.3900000E+02  0.9489752E+00  0.9775102E+00
    100  0.6500  0.1700001E+02  0.4000000E+02  0.9483419E+00  0.9768578E+00
    100  0.6500  0.1700001E+02  0.4100000E+02  0.9476983E+00  0.9761949E+00
    100  0.6500  0.1700001E+02  0.4200000E+02  0.9470447E+00  0.9755216E+00
    100  0.6500  0.1700001E+02  0.4300000E+02  0.9463812E+00  0.9748381E+00
    100  0.6500  0.1700001E+02  0.4400000E+02  0.9457080E+00  0.9741448E+00
    100  0.6500  0.1700001E+02  0.4500000E+02  0.9450256E+00  0.9734418E+00
    100  0.6500  0.1700001E+02  0.4600000E+02  0.9443346E+00  0.9727300E+00
    100  0.6500  0.1700001E+02  0.4700000E+02  0.9436349E+00  0.9720093E+00
    100  0.6500  0.1700001E+02  0.4800000E+02  0.9429271E+00  0.9712802E+00
    100  0.6500  0.1700001E+02  0.4900000E+02  0.9422112E+00  0.9705428E+00
    100  0.6500  0.1700001E+02  0.5000000E+02  0.9414878E+00  0.9697977E+00
    100  0.6500  0.1700001E+02  0.5100000E+02  0.9407571E+00  0.9690450E+00
    100  0.6500  0.1700001E+02  0.5200000E+02  0.9400197E+00  0.9682854E+00
    100  0.6500  0.1700001E+02  0.5300000E+02  0.9392751E+00  0.9675184E+00
    100  0.6500  0.1700001E+02  0.5400000E+02  0.9385249E+00  0.9667456E+00
    100  0.6500  0.1700001E+02  0.5500000E+02  0.9377679E+00  0.9659659E+00
    100  0.6500  0.1700001E+02  0.5600000E+02  0.9370049E+00  0.9651800E+00
    100  0.6500  0.1700001E+02  0.5700000E+02  0.9362366E+00  0.9643886E+00
    100  0.6500  0.1700001E+02  0.5800000E+02  0.9354634E+00  0.9635921E+00
    100  0.6500  0.1700001E+02  0.5900000E+02  0.9346849E+00  0.9627901E+00
    100  0.6500  0.1700001E+02  0.6000000E+02  0.9339016E+00  0.9619833E+00
    100  0.6500  0.1700001E+02  0.6100000E+02  0.9331137E+00  0.9611717E+00
    100  0.6500  0.1700001E+02  0.6200000E+02  0.9323219E+00  0.9603562E+00
    100  0.6500  0.1700001E+02  0.6300000E+02  0.9315259E+00  0.9595362E+00
    100  0.6500  0.1700001E+02  0.6400000E+02  0.9307265E+00  0.9587128E+00
    100  0.6500  0.1700001E+02  0.6500000E+02  0.9299240E+00  0.9578861E+00
    100  0.6500  0.1700001E+02  0.6600000E+02  0.9291178E+00  0.9570557E+00
    100  0.6500  0.1700001E+02  0.6700000E+02  0.9283091E+00  0.9562227E+00
    100  0.6500  0.1700001E+02  0.6800000E+02  0.9274985E+00  0.9553878E+00
    100  0.6500  0.1700001E+02  0.6900000E+02  0.9266851E+00  0.9545498E+00
    100  0.6500  0.1700001E+02  0.7000000E+02  0.9258702E+00  0.9537104E+00
    100  0.6500  0.1700001E+02  0.7100000E+02  0.9250534E+00  0.9528691E+00
    100  0.6500  0.1700001E+02  0.7200000E+02  0.9242358E+00  0.9520268E+00
    100  0.6500  0.1700001E+02  0.7300000E+02  0.9234172E+00  0.9511836E+00
    100  0.6500  0.1700001E+02  0.7400000E+02  0.9225981E+00  0.9503400E+00
    100  0.6500  0.1700001E+02  0.7500000E+02  0.9217791E+00  0.9494963E+00
    100  0.6500  0.1700001E+02  0.7600000E+02  0.9209600E+00  0.9486526E+00
    100  0.6500  0.1700001E+02  0.7700000E+02  0.9201413E+00  0.9478092E+00
    100  0.6500  0.1700001E+02  0.7800000E+02  0.9193239E+00  0.9469673E+00
    100  0.6500  0.1700001E+02  0.7900000E+02  0.9185076E+00  0.9461264E+00
    100  0.6500  0.1700001E+02  0.8000000E+02  0.9176925E+00  0.9452869E+00
    100  0.6500  0.1700001E+02  0.8100000E+02  0.9168800E+00  0.9444498E+00
    100  0.6500  0.1700001E+02  0.8200000E+02  0.9160691E+00  0.9436146E+00
    100  0.6500  0.1700001E+02  0.8300000E+02  0.9152607E+00  0.9427819E+00
    100  0.6500  0.1700001E+02  0.8400000E+02  0.9144553E+00  0.9419523E+00
    100  0.6500  0.1700001E+02  0.8500000E+02  0.9136528E+00  0.9411256E+00
    100  0.6500  0.1700001E+02  0.8600000E+02  0.9128535E+00  0.9403024E+00
    100  0.6500  0.1700001E+02  0.8700000E+02  0.9120581E+00  0.9394830E+00
    100  0.6500  0.1700001E+02  0.8800000E+02  0.9112665E+00  0.9386676E+00
    100  0.6500  0.1700001E+02  0.8900000E+02  0.9104788E+00  0.9378563E+00
    100  0.6500  0.1700001E+02  0.9000000E+02  0.9096956E+00  0.9370495E+00
    100  0.6500  0.1700001E+02  0.9100000E+02  0.9089165E+00  0.9362469E+00
    100  0.6500  0.1700001E+02  0.9200000E+02  0.9081424E+00  0.9354496E+00
    100  0.6500  0.1700001E+02  0.9300000E+02  0.9073727E+00  0.9346567E+00
    100  0.6500  0.1700001E+02  0.9400000E+02  0.9066082E+00  0.9338692E+00
    100  0.6500  0.1700001E+02  0.9500000E+02  0.9058486E+00  0.9330868E+00
    100  0.6500  0.1700001E+02  0.9600000E+02  0.9050940E+00  0.9323094E+00
    100  0.6500  0.1700001E+02  0.9700000E+02  0.9043444E+00  0.9315373E+00
    100  0.6500  0.1700001E+02  0.9800000E+02  0.9036009E+00  0.9307715E+00
    100  0.6500  0.1700001E+02  0.9900000E+02  0.9028622E+00  0.9300106E+00
    100  0.6500  0.1700001E+02  0.1000000E+03  0.9021293E+00  0.9292556E+00
    100  0.6500  0.1700001E+02  0.1010000E+03  0.9014019E+00  0.9285064E+00
    100  0.6500  0.1700001E+02  0.1020000E+03  0.9006804E+00  0.9277632E+00
    100  0.6500  0.1700001E+02  0.1030000E+03  0.8999645E+00  0.9270257E+00
    100  0.6500  0.1700001E+02  0.1040000E+03  0.8992543E+00  0.9262942E+00
    100  0.6500  0.1700001E+02  0.1050000E+03  0.8985506E+00  0.9255693E+00
    100  0.6500  0.1700001E+02  0.1060000E+03  0.8978525E+00  0.9248502E+00
    100  0.6500  0.1700001E+02  0.1070000E+03  0.8971608E+00  0.9241377E+00
    100  0.6500  0.1700001E+02  0.1080000E+03  0.8964758E+00  0.9234322E+00
    100  0.6500  0.1700001E+02  0.1090000E+03  0.8957970E+00  0.9227329E+00
    100  0.6500  0.1700001E+02  0.1100000E+03  0.8951248E+00  0.9220405E+00
    100  0.6500  0.1700001E+02  0.1110000E+03  0.8944592E+00  0.9213550E+00
    100  0.6500  0.1700001E+02  0.1120000E+03  0.8938010E+00  0.9206769E+00
    100  0.6500  0.1700001E+02  0.1130000E+03  0.8931497E+00  0.9200060E+00
    100  0.6500  0.1700001E+02  0.1140000E+03  0.8925058E+00  0.9193428E+00
    100  0.6500  0.1700001E+02  0.1150000E+03  0.8918692E+00  0.9186871E+00
    100  0.6500  0.1700001E+02  0.1160000E+03  0.8912405E+00  0.9180394E+00
    100  0.6500  0.1700001E+02  0.1170000E+03  0.8906195E+00  0.9173997E+00
    100  0.6500  0.1700001E+02  0.1180000E+03  0.8900065E+00  0.9167683E+00
    100  0.6500  0.1700001E+02  0.1190000E+03  0.8894014E+00  0.9161451E+00
    100  0.6500  0.1700001E+02  0.1200000E+03  0.8888050E+00  0.9155308E+00
    100  0.6500  0.1700001E+02  0.1210000E+03  0.8882170E+00  0.9149250E+00
    100  0.6500  0.1700001E+02  0.1220000E+03  0.8876380E+00  0.9143286E+00
    100  0.6500  0.1700001E+02  0.1230000E+03  0.8870674E+00  0.9137408E+00
    100  0.6500  0.1700001E+02  0.1240000E+03  0.8865061E+00  0.9131626E+00
    100  0.6500  0.1700001E+02  0.1250000E+03  0.8859537E+00  0.9125936E+00
    100  0.6500  0.1700001E+02  0.1260000E+03  0.8854106E+00  0.9120343E+00
    100  0.6500  0.1700001E+02  0.1270000E+03  0.8848765E+00  0.9114842E+00
    100  0.6500  0.1700001E+02  0.1280000E+03  0.8843521E+00  0.9109439E+00
    100  0.6500  0.1700001E+02  0.1290000E+03  0.8838369E+00  0.9104133E+00
    100  0.6500  0.1700001E+02  0.1300000E+03  0.8833317E+00  0.9098928E+00
    100  0.6500  0.1700001E+02  0.1310000E+03  0.8828357E+00  0.9093819E+00
    100  0.6500  0.1700001E+02  0.1320000E+03  0.8823494E+00  0.9088810E+00
    100  0.6500  0.1700001E+02  0.1330000E+03  0.8818725E+00  0.9083897E+00
    100  0.6500  0.1700001E+02  0.1340000E+03  0.8814057E+00  0.9079089E+00
    100  0.6500  0.1700001E+02  0.1350000E+03  0.8809485E+00  0.9074379E+00
    100  0.6500  0.1700001E+02  0.1360000E+03  0.8805006E+00  0.9069766E+00
    100  0.6500  0.1700001E+02  0.1370000E+03  0.8800629E+00  0.9065257E+00
    100  0.6500  0.1700001E+02  0.1380000E+03  0.8796345E+00  0.9060845E+00
    100  0.6500  0.1700001E+02  0.1390000E+03  0.8792159E+00  0.9056533E+00
    100  0.6500  0.1700001E+02  0.1400000E+03  0.8788069E+00  0.9052320E+00
    100  0.6500  0.1700001E+02  0.1410000E+03  0.8784077E+00  0.9048208E+00
    100  0.6500  0.1700001E+02  0.1420000E+03  0.8780181E+00  0.9044195E+00
    100  0.6500  0.1700001E+02  0.1430000E+03  0.8776383E+00  0.9040282E+00
    100  0.6500  0.1700001E+02  0.1440000E+03  0.8772679E+00  0.9036467E+00
    100  0.6500  0.1700001E+02  0.1450000E+03  0.8769072E+00  0.9032752E+00
    100  0.6500  0.1700001E+02  0.1460000E+03  0.8765565E+00  0.9029139E+00
    100  0.6500  0.1700001E+02  0.1470000E+03  0.8762148E+00  0.9025619E+00
    100  0.6500  0.1700001E+02  0.1480000E+03  0.8758835E+00  0.9022206E+00
    100  0.6500  0.1700001E+02  0.1490000E+03  0.8755613E+00  0.9018888E+00
    100  0.6500  0.1700001E+02  0.1500000E+03  0.8752490E+00  0.9015670E+00
    100  0.6500  0.1700001E+02  0.1510000E+03  0.8749467E+00  0.9012557E+00
    100  0.6500  0.1700001E+02  0.1520000E+03  0.8746538E+00  0.9009539E+00
    100  0.6500  0.1700001E+02  0.1530000E+03  0.8743709E+00  0.9006626E+00
    100  0.6500  0.1700001E+02  0.1540000E+03  0.8740978E+00  0.9003813E+00
    100  0.6500  0.1700001E+02  0.1550000E+03  0.8738346E+00  0.9001101E+00
    100  0.6500  0.1700001E+02  0.1560000E+03  0.8735815E+00  0.8998494E+00
    100  0.6500  0.1700001E+02  0.1570000E+03  0.8733380E+00  0.8995987E+00
    100  0.6500  0.1700001E+02  0.1580000E+03  0.8731047E+00  0.8993583E+00
    100  0.6500  0.1700001E+02  0.1590000E+03  0.8728813E+00  0.8991282E+00
    100  0.6500  0.1700001E+02  0.1600000E+03  0.8726680E+00  0.8989085E+00
    100  0.6500  0.1700001E+02  0.1610000E+03  0.8724651E+00  0.8986995E+00
    100  0.6500  0.1700001E+02  0.1620000E+03  0.8722724E+00  0.8985009E+00
    100  0.6500  0.1700001E+02  0.1630000E+03  0.8720895E+00  0.8983126E+00
    100  0.6500  0.1700001E+02  0.1640000E+03  0.8719172E+00  0.8981351E+00
    100  0.6500  0.1700001E+02  0.1650000E+03  0.8717550E+00  0.8979680E+00
    100  0.6500  0.1700001E+02  0.1660000E+03  0.8716032E+00  0.8978117E+00
    100  0.6500  0.1700001E+02  0.1670000E+03  0.8714616E+00  0.8976659E+00
    100  0.6500  0.1700001E+02  0.1680000E+03  0.8713305E+00  0.8975307E+00
    100  0.6500  0.1700001E+02  0.1690000E+03  0.8712095E+00  0.8974062E+00
    100  0.6500  0.1700001E+02  0.1700000E+03  0.8710996E+00  0.8972929E+00
    100  0.6500  0.1700001E+02  0.1710000E+03  0.8709997E+00  0.8971900E+00
    100  0.6500  0.1700001E+02  0.1720000E+03  0.8709106E+00  0.8970983E+00
    100  0.6500  0.1700001E+02  0.1730000E+03  0.8708315E+00  0.8970168E+00
    100  0.6500  0.1700001E+02  0.1740000E+03  0.8707632E+00  0.8969464E+00
    100  0.6500  0.1700001E+02  0.1750000E+03  0.8707053E+00  0.8968868E+00
    100  0.6500  0.1700001E+02  0.1760000E+03  0.8706577E+00  0.8968378E+00
    100  0.6500  0.1700001E+02  0.1770000E+03  0.8706210E+00  0.8967999E+00
    100  0.6500  0.1700001E+02  0.1780000E+03  0.8705949E+00  0.8967730E+00
    100  0.6500  0.1700001E+02  0.1790000E+03  0.8705789E+00  0.8967566E+00
    100  0.6500  0.1700001E+02  0.1800000E+03  0.8705737E+00  0.8967512E+00
    100  0.6500  0.1600000E+02  0.0000000E+00  0.9579843E+00  0.9867902E+00
    100  0.6500  0.1600000E+02  0.1000000E+01  0.9579759E+00  0.9867815E+00
    100  0.6500  0.1600000E+02  0.2000000E+01  0.9579493E+00  0.9867542E+00
    100  0.6500  0.1600000E+02  0.3000000E+01  0.9579053E+00  0.9867088E+00
    100  0.6500  0.1600000E+02  0.4000000E+01  0.9578442E+00  0.9866459E+00
    100  0.6500  0.1600000E+02  0.5000000E+01  0.9577653E+00  0.9865646E+00
    100  0.6500  0.1600000E+02  0.6000000E+01  0.9576693E+00  0.9864657E+00
    100  0.6500  0.1600000E+02  0.7000000E+01  0.9575560E+00  0.9863490E+00
    100  0.6500  0.1600000E+02  0.8000000E+01  0.9574249E+00  0.9862140E+00
    100  0.6500  0.1600000E+02  0.9000000E+01  0.9572773E+00  0.9860619E+00
    100  0.6500  0.1600000E+02  0.1000000E+02  0.9571124E+00  0.9858921E+00
    100  0.6500  0.1600000E+02  0.1100000E+02  0.9569305E+00  0.9857047E+00
    100  0.6500  0.1600000E+02  0.1200000E+02  0.9567320E+00  0.9855002E+00
    100  0.6500  0.1600000E+02  0.1300000E+02  0.9565164E+00  0.9852782E+00
    100  0.6500  0.1600000E+02  0.1400000E+02  0.9562848E+00  0.9850396E+00
    100  0.6500  0.1600000E+02  0.1500000E+02  0.9560369E+00  0.9847842E+00
    100  0.6500  0.1600000E+02  0.1600000E+02  0.9557726E+00  0.9845120E+00
    100  0.6500  0.1600000E+02  0.1700000E+02  0.9554925E+00  0.9842234E+00
    100  0.6500  0.1600000E+02  0.1800000E+02  0.9551963E+00  0.9839184E+00
    100  0.6500  0.1600000E+02  0.1900000E+02  0.9548847E+00  0.9835974E+00
    100  0.6500  0.1600000E+02  0.2000000E+02  0.9545577E+00  0.9832606E+00
    100  0.6500  0.1600000E+02  0.2100000E+02  0.9542156E+00  0.9829081E+00
    100  0.6500  0.1600000E+02  0.2200000E+02  0.9538585E+00  0.9825403E+00
    100  0.6500  0.1600000E+02  0.2300000E+02  0.9534867E+00  0.9821573E+00
    100  0.6500  0.1600000E+02  0.2400000E+02  0.9531005E+00  0.9817595E+00
    100  0.6500  0.1600000E+02  0.2500000E+02  0.9526998E+00  0.9813467E+00
    100  0.6500  0.1600000E+02  0.2600000E+02  0.9522851E+00  0.9809196E+00
    100  0.6500  0.1600000E+02  0.2700000E+02  0.9518567E+00  0.9804783E+00
    100  0.6500  0.1600000E+02  0.2800000E+02  0.9514148E+00  0.9800232E+00
    100  0.6500  0.1600000E+02  0.2900000E+02  0.9509595E+00  0.9795542E+00
    100  0.6500  0.1600000E+02  0.3000000E+02  0.9504918E+00  0.9790723E+00
    100  0.6500  0.1600000E+02  0.3100000E+02  0.9500109E+00  0.9785770E+00
    100  0.6500  0.1600000E+02  0.3200000E+02  0.9495178E+00  0.9780692E+00
    100  0.6500  0.1600000E+02  0.3300000E+02  0.9490126E+00  0.9775487E+00
    100  0.6500  0.1600000E+02  0.3400000E+02  0.9484952E+00  0.9770157E+00
    100  0.6500  0.1600000E+02  0.3500000E+02  0.9479663E+00  0.9764709E+00
    100  0.6500  0.1600000E+02  0.3600000E+02  0.9474267E+00  0.9759151E+00
    100  0.6500  0.1600000E+02  0.3700000E+02  0.9468755E+00  0.9753473E+00
    100  0.6500  0.1600000E+02  0.3800000E+02  0.9463138E+00  0.9747688E+00
    100  0.6500  0.1600000E+02  0.3900000E+02  0.9457417E+00  0.9741794E+00
    100  0.6500  0.1600000E+02  0.4000000E+02  0.9451594E+00  0.9735796E+00
    100  0.6500  0.1600000E+02  0.4100000E+02  0.9445674E+00  0.9729699E+00
    100  0.6500  0.1600000E+02  0.4200000E+02  0.9439657E+00  0.9723501E+00
    100  0.6500  0.1600000E+02  0.4300000E+02  0.9433548E+00  0.9717208E+00
    100  0.6500  0.1600000E+02  0.4400000E+02  0.9427354E+00  0.9710827E+00
    100  0.6500  0.1600000E+02  0.4500000E+02  0.9421068E+00  0.9704353E+00
    100  0.6500  0.1600000E+02  0.4600000E+02  0.9414699E+00  0.9697792E+00
    100  0.6500  0.1600000E+02  0.4700000E+02  0.9408250E+00  0.9691149E+00
